file_name	seed	formula_x	formula_y
2020-12-12-14-00_seed_224.png	224	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(y_i^6) * y_i^9	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(x_i^9)
2020-12-12-14-00_seed_8036.png	8036	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(y_i^6) * y_i^9	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(x_i^9)
2020-12-12-14-00_seed_408.png	408	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(y_i^6) * y_i^9	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(x_i^9)
2020-12-12-14-00_seed_7737.png	7737	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(y_i^6) * y_i^6	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(x_i^6)
2020-12-12-14-01_seed_8143.png	8143	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(y_i^6) * y_i^6	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(x_i^6)
2020-12-12-14-01_seed_1783.png	1783	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(y_i^6) * y_i^6	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(x_i^6)
2020-12-12-14-02_seed_2052.png	2052	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(y_i^5)
2020-12-12-14-02_seed_7046.png	7046	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(y_i^5)
2020-12-12-14-02_seed_6459.png	6459	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(y_i^5)
2020-12-12-14-04_seed_4351.png	4351	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(y_i^5)/sqrt(x_i)
2020-12-12-14-04_seed_7144.png	7144	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(y_i^5)/sqrt(x_i)
2020-12-12-14-04_seed_150.png	150	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(y_i^5)/sqrt(x_i)
2020-12-12-14-05_seed_6289.png	6289	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(y_i^5)/sqrt(x_i^99)
2020-12-12-14-05_seed_8468.png	8468	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(y_i^5)/sqrt(x_i^99)
2020-12-12-14-05_seed_8303.png	8303	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(y_i^5)/sqrt(x_i^99)
2020-12-12-14-06_seed_2006.png	2006	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(y_i^3)/sqrt(y_i^3)
2020-12-12-14-06_seed_9252.png	9252	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(y_i^3)/sqrt(y_i^3)
2020-12-12-14-06_seed_4681.png	4681	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(y_i^3)/sqrt(y_i^3)
2020-12-12-14-07_seed_996.png	996	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3))
2020-12-12-14-07_seed_1368.png	1368	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3))
2020-12-12-14-07_seed_9748.png	9748	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3))
2020-12-12-14-07_seed_576.png	576	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3))
2020-12-12-14-07_seed_5206.png	5206	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3))
2020-12-12-14-08_seed_3792.png	3792	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3))
2020-12-12-14-08_seed_5763.png	5763	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3))
2020-12-12-14-08_seed_6130.png	6130	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3))
2020-12-12-14-08_seed_2302.png	2302	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3))
2020-12-12-14-09_seed_9420.png	9420	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3))
2020-12-12-14-09_seed_2982.png	2982	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3))
2020-12-12-14-09_seed_3789.png	3789	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^4)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3))
2020-12-12-14-10_seed_3171.png	3171	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^3)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-10_seed_8156.png	8156	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^3)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-10_seed_8921.png	8921	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^3)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-10_seed_9427.png	9427	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^3)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-10_seed_8971.png	8971	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^3)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-11_seed_2983.png	2983	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^3)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-11_seed_5261.png	5261	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^3)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-11_seed_4121.png	4121	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(x_i^3)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-13_seed_2112.png	2112	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^5)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-13_seed_7416.png	7416	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^5)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-13_seed_5395.png	5395	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^5)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-13_seed_9279.png	9279	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^5)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-13_seed_8274.png	8274	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(x_i^5)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-15_seed_7118.png	7118	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(y_i^7)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^7))
2020-12-12-14-15_seed_2751.png	2751	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(y_i^7)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^7))
2020-12-12-14-15_seed_5992.png	5992	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(y_i^7)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^7))
2020-12-12-14-15_seed_297.png	297	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(y_i^7)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^7))
2020-12-12-14-15_seed_8002.png	8002	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(y_i^7)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^7))
2020-12-12-14-16_seed_7413.png	7413	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(y_i^7)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7))
2020-12-12-14-16_seed_8908.png	8908	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(y_i^7)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7))
2020-12-12-14-16_seed_7498.png	7498	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(y_i^7)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7))
2020-12-12-14-16_seed_1080.png	1080	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(y_i^7)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7))
2020-12-12-14-16_seed_2385.png	2385	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(y_i^7)	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7))
2020-12-12-14-17_seed_1136.png	1136	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-17_seed_6230.png	6230	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-17_seed_2121.png	2121	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-17_seed_1408.png	1408	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-17_seed_2391.png	2391	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3))
2020-12-12-14-19_seed_8339.png	8339	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(x_i^3)) * y_i^3
2020-12-12-14-19_seed_6448.png	6448	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(x_i^3)) * y_i^3
2020-12-12-14-19_seed_9445.png	9445	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(x_i^3)) * y_i^3
2020-12-12-14-19_seed_1040.png	1040	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(x_i^3)) * y_i^3
2020-12-12-14-19_seed_6325.png	6325	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(x_i^3)) * y_i^3
2020-12-12-14-20_seed_4028.png	4028	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3)) * y_i^3
2020-12-12-14-21_seed_3775.png	3775	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3)) * y_i^3
2020-12-12-14-21_seed_7880.png	7880	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3)) * y_i^3
2020-12-12-14-21_seed_6474.png	6474	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3)) * y_i^3
2020-12-12-14-21_seed_2625.png	2625	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(x_i^3)) * y_i^3
2020-12-12-14-21_seed_2266.png	2266	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3)) * y_i^3
2020-12-12-14-21_seed_6468.png	6468	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3)) * y_i^3
2020-12-12-14-22_seed_3480.png	3480	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3)) * y_i^3
2020-12-12-14-22_seed_8512.png	8512	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3)) * y_i^3
2020-12-12-14-22_seed_8936.png	8936	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3)) * y_i^3
2020-12-12-14-23_seed_1837.png	1837	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-24_seed_5165.png	5165	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-24_seed_9855.png	9855	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-24_seed_6476.png	6476	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-24_seed_6563.png	6563	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-25_seed_9087.png	9087	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-25_seed_930.png	930	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-25_seed_6408.png	6408	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-26_seed_1269.png	1269	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-26_seed_3251.png	3251	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-27_seed_8848.png	8848	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^5))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^5)) * y_i^5
2020-12-12-14-27_seed_1229.png	1229	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^5))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^5)) * y_i^5
2020-12-12-14-27_seed_754.png	754	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^5))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^5)) * y_i^5
2020-12-12-14-28_seed_1393.png	1393	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^5))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^5)) * y_i^5
2020-12-12-14-28_seed_444.png	444	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^5))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^5)) * y_i^5
2020-12-12-14-28_seed_9155.png	9155	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2020-12-12-14-29_seed_7569.png	7569	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2020-12-12-14-29_seed_3203.png	3203	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2020-12-12-14-29_seed_5034.png	5034	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2020-12-12-14-29_seed_3896.png	3896	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-17-06_seed_7781.png	7781	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-17-06_seed_2747.png	2747	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-17-06_seed_5046.png	5046	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-17-06_seed_5842.png	5842	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-17-06_seed_1985.png	1985	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-18-12_seed_8259.png	8259	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-12_seed_9834.png	9834	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
